OC,TH_LAT,TH_LONG,SURVEY_DATE
18.7,54.15706206,20.52625881,2018-08-31 00:00:00
10.0,40.63901026,-4.825837184,2018-08-31 00:00:00
18.3,56.29556203,9.919308425,2018-08-31 00:00:00
12.2,54.27869549,20.58838212,2018-08-31 00:00:00
24.15,56.33145739,9.854620608,2018-08-31 00:00:00
18.0,58.19909161,25.61331722,2018-08-31 00:00:00
22.5,54.31336107,20.81512729,2018-08-31 00:00:00
18.7,56.27752964,9.85482253,2018-08-31 00:00:00
14.9,49.68075748,17.81680051,2018-08-31 00:00:00
23.5,47.78923587,21.26726165,2018-08-31 00:00:00
13.3,49.36418841,8.444515533,2018-08-31 00:00:00
11.7,53.1013383,14.52683657,2018-08-31 00:00:00
33.8,52.69556264,11.13892778,2018-08-31 00:00:00
49.5,45.10679628,13.92175998,2018-08-31 00:00:00
10.4,54.25304481,20.67500093,2018-08-31 00:00:00
12.6,52.66016917,11.07888778,2018-08-31 00:00:00
96.4,58.13107142,25.40914485,2018-08-31 00:00:00
258.9,61.2004748,17.00152719,2018-08-31 00:00:00
19.0,55.5900515,24.23125726,2018-08-31 00:00:00
12.0,49.9744439,3.088539479,2018-08-31 00:00:00
9.0,41.42444942,23.16902839,2018-08-31 00:00:00
27.5,52.62612461,10.84175334,2018-08-31 00:00:00
19.2,42.49011584,22.98498348,2018-08-31 00:00:00
32.3,58.13276227,24.7486051,2018-08-31 00:00:00
19.1,37.81711773,21.78783725,2018-08-31 00:00:00
35.9,42.67919272,23.07609619,2018-08-31 00:00:00
15.6,52.58771829,6.856191951,2018-08-31 00:00:00
8.9,50.78823908,21.78605515,2018-08-31 00:00:00
18.9,55.51619432,11.28164484,2018-08-31 00:00:00
20.1,50.25615159,9.985978687,2018-08-31 00:00:00
26.3,42.97965173,23.29255928,2018-08-31 00:00:00
12.2,45.17210164,18.13367372,2018-08-31 00:00:00
19.9,49.94849872,15.76041446,2018-08-31 00:00:00
24.1,40.57872328,-4.739419725,2018-08-31 00:00:00
40.3,47.89826585,17.19079207,2018-08-31 00:00:00
48.3,49.88786421,15.52974774,2018-08-31 00:00:00
71.5,52.62652599,10.78268733,2018-08-31 00:00:00
15.1,57.60716975,27.25291625,2018-08-31 00:00:00
12.4,49.91640445,15.30958937,2018-08-31 00:00:00
19.9,40.49210835,21.42355383,2018-09-01 00:00:00
23.5,42.57899942,26.92983762,2018-09-01 00:00:00
44.2,42.13100564,24.40515965,2018-09-01 00:00:00
11.6,49.83393051,22.70633273,2018-09-01 00:00:00
6.5,41.93771587,26.2530564,2018-09-01 00:00:00
16.6,44.87615434,25.78596803,2018-09-01 00:00:00
10.6,37.57865714,21.79219197,2018-09-01 00:00:00
39.7,37.85293981,21.79406103,2018-09-01 00:00:00
180.1,58.46437144,26.01307226,2018-09-01 00:00:00
15.3,52.77142146,19.9779237,2018-09-01 00:00:00
11.7,42.61513227,26.71523773,2018-09-01 00:00:00
7.4,41.8810477,26.26230483,2018-09-01 00:00:00
21.8,49.63149274,18.00386861,2018-09-01 00:00:00
20.4,57.8761731,27.1737456,2018-09-01 00:00:00
35.4,61.44045004,13.26947768,2018-09-01 00:00:00
16.7,52.77101949,10.66673287,2018-09-01 00:00:00
15.0,44.03287362,27.36550745,2018-09-01 00:00:00
29.0,61.5860245,13.20932085,2018-09-01 00:00:00
24.8,61.65463051,13.36687194,2018-09-01 00:00:00
10.6,41.26525412,23.40090235,2018-09-01 00:00:00
9.9,41.19860903,23.21721222,2018-09-01 00:00:00
506.2,61.45589324,13.3833095,2018-09-01 00:00:00
30.5,61.32912034,13.4072041,2018-09-01 00:00:00
9.3,52.56352766,20.07951215,2018-09-01 00:00:00
82.5,61.41639521,13.52862638,2018-09-01 00:00:00
21.3,52.52050098,20.15899094,2018-09-01 00:00:00
29.6,61.48742971,13.57394773,2018-09-01 00:00:00
25.9,43.32805915,26.06281533,2018-09-01 00:00:00
45.6,50.87960307,5.293287451,2018-09-01 00:00:00
11.4,52.48745668,20.12155038,2018-09-01 00:00:00
13.7,50.842573,5.268570515,2018-09-01 00:00:00
14.4,54.12882526,20.64297028,2018-09-01 00:00:00
6.3,52.8894559,14.41545208,2018-09-01 00:00:00
12.1,52.86709891,14.53223673,2018-09-01 00:00:00
17.2,41.94366345,26.32872163,2018-09-01 00:00:00
25.0,58.33499596,25.70854372,2018-09-01 00:00:00
16.6,54.08804973,20.69440135,2018-09-01 00:00:00
30.7,45.45041064,18.04642232,2018-09-01 00:00:00
20.6,52.64521359,9.335175903,2018-09-01 00:00:00
13.0,47.47919713,3.32079574,2018-09-01 00:00:00
29.0,40.46544626,-4.760667308,2018-09-01 00:00:00
21.5,40.55399677,-4.781605563,2018-09-01 00:00:00
19.8,51.88534082,21.72081266,2018-09-01 00:00:00
18.8,42.34462067,23.39629277,2018-09-01 00:00:00
39.6,40.52208679,-4.750048572,2018-09-01 00:00:00
23.2,42.46384794,23.32452166,2018-09-01 00:00:00
25.7,43.54711182,24.22898344,2018-09-01 00:00:00
44.6,40.54330154,-4.731052887,2018-09-01 00:00:00
15.5,42.45245958,23.27262409,2018-09-01 00:00:00
9.8,67.08618136,20.7450424,2018-09-01 00:00:00
32.0,51.90332944,21.90258723,2018-09-01 00:00:00
7.9,52.76722453,19.5876952,2018-09-01 00:00:00
11.4,51.82374348,21.9697366,2018-09-01 00:00:00
26.0,58.82247345,25.14738789,2018-09-01 00:00:00
8.5,66.99419312,19.83046722,2018-09-01 00:00:00
28.1,67.02479807,19.93469235,2018-09-01 00:00:00
33.5,67.0724705,20.36934969,2018-09-01 00:00:00
26.3,44.70913791,25.55724278,2018-09-01 00:00:00
16.9,55.4137572,10.52078813,2018-09-01 00:00:00
10.0,52.36171814,15.42239989,2018-09-01 00:00:00
7.4,52.77632945,19.91913098,2018-09-01 00:00:00
12.6,44.9238843,25.59219986,2018-09-01 00:00:00
30.7,55.55789833,10.42763879,2018-09-01 00:00:00
21.7,58.63035351,25.69994852,2018-09-01 00:00:00
117.6,61.22543782,16.85772189,2018-09-01 00:00:00
26.2,65.83866957,24.61553811,2018-09-01 00:00:00
37.9,58.44771887,25.68857869,2018-09-01 00:00:00
33.5,42.29313719,24.29638351,2018-09-01 00:00:00
24.1,44.94894885,25.5474529,2018-09-01 00:00:00
31.2,47.29839241,3.31753987,2018-09-01 00:00:00
20.9,43.28680096,25.97559487,2018-09-01 00:00:00
29.7,65.80347064,24.59574189,2018-09-01 00:00:00
36.8,52.38493021,15.30737962,2018-09-01 00:00:00
15.6,43.70686915,26.44964426,2018-09-01 00:00:00
12.3,42.60950739,27.2890957,2018-09-01 00:00:00
56.8,66.40209471,21.6730828,2018-09-02 00:00:00
38.15,59.55461782,25.98403347,2018-09-02 00:00:00
112.2,58.91989099,25.26129863,2018-09-02 00:00:00
12.5,61.73472707,12.99798661,2018-09-02 00:00:00
37.4,59.23368418,26.04933773,2018-09-02 00:00:00
10.8,37.74264091,21.50111211,2018-09-02 00:00:00
17.2,67.20265001,26.70986602,2018-09-02 00:00:00
92.8,57.10137204,25.72274014,2018-09-02 00:00:00
460.8,59.1664026,25.83794586,2018-09-02 00:00:00
70.2,51.0555162,5.647038089,2018-09-02 00:00:00
31.6,37.87082439,21.49997211,2018-09-02 00:00:00
17.2,43.47395437,24.99191152,2018-09-02 00:00:00
7.6,59.23293583,25.58094038,2018-09-02 00:00:00
424.0,59.10270743,25.59335573,2018-09-02 00:00:00
516.5,61.88454559,12.70898146,2018-09-02 00:00:00
27.0,62.06386301,12.76269003,2018-09-02 00:00:00
16.3,43.38798132,24.18960201,2018-09-02 00:00:00
6.8,37.75511595,21.54885299,2018-09-02 00:00:00
15.2,43.50203651,25.04974609,2018-09-02 00:00:00
19.9,43.66474678,24.56146498,2018-09-02 00:00:00
27.5,36.99948213,21.7386699,2018-09-02 00:00:00
17.9,40.9773647,26.16731644,2018-09-02 00:00:00
68.1,61.33830154,23.32876441,2018-09-02 00:00:00
20.5,43.55878148,24.53447891,2018-09-02 00:00:00
428.5,61.16576057,16.5843955,2018-09-02 00:00:00
31.0,40.47260657,-4.834314461,2018-09-02 00:00:00
176.9,61.11367851,16.5366049,2018-09-02 00:00:00
425.9,66.38741655,21.35065393,2018-09-02 00:00:00
21.2,40.45841997,-4.806967944,2018-09-02 00:00:00
11.4,58.07594132,27.48083708,2018-09-02 00:00:00
42.7,57.85849679,27.02602129,2018-09-02 00:00:00
40.7,42.3167887,23.19312702,2018-09-02 00:00:00
76.3,59.24675489,18.01137933,2018-09-02 00:00:00
25.8,58.06730287,27.40645734,2018-09-02 00:00:00
15.7,58.05862224,27.33211584,2018-09-02 00:00:00
15.6,57.90231858,27.25606777,2018-09-02 00:00:00
42.5,40.42651366,-4.775453697,2018-09-02 00:00:00
192.6,67.42934127,26.48505177,2018-09-02 00:00:00
13.5,66.57913281,22.02783352,2018-09-02 00:00:00
6.2,42.24103209,24.53044472,2018-09-02 00:00:00
22.9,41.49438068,0.657589837,2018-09-02 00:00:00
16.1,43.14777308,25.33381599,2018-09-02 00:00:00
18.6,43.47146865,25.49615236,2018-09-02 00:00:00
8.8,40.98342643,26.24178154,2018-09-02 00:00:00
23.5,47.29020081,3.185864303,2018-09-02 00:00:00
95.0,61.72744828,13.33689579,2018-09-02 00:00:00
22.8,63.53815606,15.6269219,2018-09-02 00:00:00
18.5,41.25917309,1.268165205,2018-09-02 00:00:00
15.6,53.96437456,20.44669507,2018-09-02 00:00:00
14.2,43.61401069,25.28168419,2018-09-03 00:00:00
15.0,40.38757776,-4.790226257,2018-09-03 00:00:00
11.2,53.11701497,5.411647655,2018-09-03 00:00:00
344.5,56.52891738,13.75251955,2018-09-03 00:00:00
36.1,43.06589172,27.09761597,2018-09-03 00:00:00
29.9,40.47245081,-4.71435772,2018-09-03 00:00:00
131.2,49.42190913,4.910342358,2018-09-03 00:00:00
6.4,40.47943362,-4.668039205,2018-09-03 00:00:00
65.5,56.5609868,13.88586494,2018-09-03 00:00:00
128.3,55.80407232,24.44024876,2018-09-03 00:00:00
18.7,43.74580299,23.84890299,2018-09-03 00:00:00
38.3,53.84290698,-6.337965566,2018-09-03 00:00:00
8.2,51.76117436,22.39459679,2018-09-03 00:00:00
47.7,40.36635009,-4.809165319,2018-09-03 00:00:00
11.5,44.9664491,24.93029469,2018-09-03 00:00:00
10.9,47.92214214,2.106274302,2018-09-03 00:00:00
70.1,40.35930264,-4.855391556,2018-09-03 00:00:00
21.7,50.94244603,14.48492468,2018-09-03 00:00:00
68.3,53.70643984,-7.566283791,2018-09-03 00:00:00
63.2,59.2563483,17.52038005,2018-09-03 00:00:00
18.7,53.28078133,-0.794681496,2018-09-03 00:00:00
66.6,53.30822619,-0.892822976,2018-09-03 00:00:00
60.6,53.07975089,-1.773041755,2018-09-03 00:00:00
14.3,54.009107,20.76677386,2018-09-03 00:00:00
31.2,54.01587616,-1.29419309,2018-09-03 00:00:00
15.1,50.96020162,2.684402816,2018-09-03 00:00:00
93.7,53.08870015,-1.866445674,2018-09-03 00:00:00
17.4,44.9499651,25.41806956,2018-09-03 00:00:00
15.6,53.84942522,20.72562249,2018-09-03 00:00:00
15.9,52.53906787,9.808404767,2018-09-03 00:00:00
470.8,56.62052587,13.69628501,2018-09-03 00:00:00
26.8,57.57094106,13.82417169,2018-09-03 00:00:00
142.4,59.46731366,24.96524277,2018-09-03 00:00:00
8.5,44.87117752,24.95611436,2018-09-03 00:00:00
12.9,45.16020953,24.98330961,2018-09-03 00:00:00
20.4,40.37347829,-4.882703063,2018-09-03 00:00:00
69.3,47.91594783,10.60170692,2018-09-03 00:00:00
26.0,49.79753795,22.86621041,2018-09-03 00:00:00
25.7,44.79667361,25.0908269,2018-09-03 00:00:00
12.6,42.24143775,22.93079808,2018-09-03 00:00:00
24.0,41.98472827,26.41408426,2018-09-03 00:00:00
182.5,60.57012944,17.30618215,2018-09-03 00:00:00
102.8,61.70522788,12.65590912,2018-09-03 00:00:00
48.7,38.10873711,23.44853853,2018-09-03 00:00:00
11.2,49.7659137,2.644128035,2018-09-03 00:00:00
73.6,61.19357084,16.36659805,2018-09-03 00:00:00
7.9,52.5184204,14.70303649,2018-09-03 00:00:00
8.8,61.7805067,12.47334368,2018-09-03 00:00:00
487.9,61.64699638,12.87678838,2018-09-03 00:00:00
19.6,41.05459275,25.92032433,2018-09-03 00:00:00
6.6,47.26393726,3.056622344,2018-09-03 00:00:00
21.2,61.53366682,13.12903263,2018-09-03 00:00:00
30.3,47.27846493,3.00158241,2018-09-03 00:00:00
50.0,64.02917478,15.55992453,2018-09-03 00:00:00
450.4,61.2310353,16.33673695,2018-09-03 00:00:00
18.3,42.27387527,22.96240286,2018-09-03 00:00:00
16.0,42.34492804,22.97787448,2018-09-03 00:00:00
158.5,61.5367838,12.97932292,2018-09-03 00:00:00
15.2,49.78199109,2.613736737,2018-09-03 00:00:00
467.9,61.44370931,13.12021662,2018-09-04 00:00:00
48.1,57.3224527,13.69907234,2018-09-04 00:00:00
36.1,61.17145401,13.20512323,2018-09-04 00:00:00
40.3,64.64552342,16.93602458,2018-09-04 00:00:00
131.0,53.6487916,-2.793373398,2018-09-04 00:00:00
12.0,52.15002704,20.25117697,2018-09-04 00:00:00
22.0,43.49123077,23.00882443,2018-09-04 00:00:00
30.1,51.00169217,5.652097812,2018-09-04 00:00:00
22.0,53.67274765,-2.739064782,2018-09-04 00:00:00
94.9,57.14566911,13.58251116,2018-09-04 00:00:00
9.2,49.72292974,2.818038676,2018-09-04 00:00:00
18.6,44.57675911,25.33972985,2018-09-04 00:00:00
53.7,41.1122436,26.12992704,2018-09-04 00:00:00
19.8,44.59804117,25.31986711,2018-09-04 00:00:00
37.4,44.5914437,25.24079037,2018-09-04 00:00:00
525.0,61.31617221,13.18231198,2018-09-04 00:00:00
37.0,52.64739895,20.15867059,2018-09-04 00:00:00
21.2,52.50051023,7.77609251,2018-09-04 00:00:00
437.1,56.5182216,13.49138503,2018-09-04 00:00:00
15.7,38.63120069,23.25258168,2018-09-04 00:00:00
20.2,40.97181653,26.31158228,2018-09-04 00:00:00
197.4,66.2185529,23.1619299,2018-09-04 00:00:00
33.2,50.81874432,14.87125978,2018-09-04 00:00:00
36.8,45.88686367,3.001847877,2018-09-04 00:00:00
42.7,42.57549752,0.36646486,2018-09-04 00:00:00
75.5,42.59263906,0.167513392,2018-09-04 00:00:00
80.8,53.80620556,-7.51457821,2018-09-04 00:00:00
48.0,52.99815229,5.603342987,2018-09-04 00:00:00
18.2,52.41541228,14.57422453,2018-09-04 00:00:00
11.7,52.74698077,1.582139131,2018-09-04 00:00:00
27.4,64.52196527,17.65527763,2018-09-04 00:00:00
23.1,47.87261547,-2.017658404,2018-09-04 00:00:00
28.5,47.98188099,-2.01651553,2018-09-04 00:00:00
29.4,55.14169119,-2.982019503,2018-09-04 00:00:00
234.4,56.53704402,13.46057106,2018-09-04 00:00:00
15.8,48.08378878,-1.57798415,2018-09-04 00:00:00
40.5,48.07165604,-1.520780614,2018-09-04 00:00:00
21.3,48.03231507,-1.375893394,2018-09-04 00:00:00
12.0,52.92247142,7.308268731,2018-09-04 00:00:00
7.0,52.44319015,14.78347934,2018-09-04 00:00:00
16.8,66.84830741,23.58741057,2018-09-04 00:00:00
28.4,52.92943661,-1.82248738,2018-09-04 00:00:00
26.6,53.10449033,17.94616468,2018-09-04 00:00:00
87.3,56.51283104,13.68593131,2018-09-04 00:00:00
54.1,39.10481658,21.57516618,2018-09-04 00:00:00
19.9,42.27764306,22.79123855,2018-09-04 00:00:00
35.4,57.33662125,13.83337415,2018-09-04 00:00:00
32.6,49.67723828,20.52820981,2018-09-04 00:00:00
23.0,59.81239934,16.53474423,2018-09-04 00:00:00
12.5,55.7341066,24.25139217,2018-09-04 00:00:00
58.4,64.66850245,26.38562116,2018-09-04 00:00:00
490.2,64.72434011,26.20387688,2018-09-04 00:00:00
77.1,59.08198951,18.04361408,2018-09-04 00:00:00
6.4,40.66354885,-4.663300253,2018-09-04 00:00:00
199.0,59.23491328,25.40203389,2018-09-04 00:00:00
457.7,59.07742034,25.33129608,2018-09-04 00:00:00
42.2,40.64931869,-4.635904601,2018-09-04 00:00:00
16.1,40.67051078,-4.616840868,2018-09-04 00:00:00
13.0,40.53223786,-4.560459329,2018-09-04 00:00:00
58.8,40.65626745,-4.589453085,2018-09-04 00:00:00
25.3,50.29428877,20.52396069,2018-09-04 00:00:00
421.6,57.07385759,13.5756855,2018-09-04 00:00:00
19.6,42.24760468,22.88301687,2018-09-04 00:00:00
85.5,61.39718202,16.25727636,2018-09-04 00:00:00
57.5,59.11789416,25.13455418,2018-09-04 00:00:00
26.7,67.14423077,22.35072954,2018-09-04 00:00:00
38.4,59.32955148,25.04859537,2018-09-04 00:00:00
41.9,45.75758206,22.97486848,2018-09-04 00:00:00
37.8,45.82007022,22.9115039,2018-09-04 00:00:00
379.8,59.39202306,25.14844315,2018-09-04 00:00:00
412.2,61.33810145,12.998124,2018-09-04 00:00:00
331.3,61.37484552,12.96425014,2018-09-04 00:00:00
72.4,59.80401413,16.71176336,2018-09-04 00:00:00
253.5,61.32701476,16.61755887,2018-09-04 00:00:00
14.3,61.16115673,12.83343572,2018-09-04 00:00:00
40.0,61.37737132,16.70293957,2018-09-04 00:00:00
31.7,45.75233775,22.8691326,2018-09-04 00:00:00
9.4,42.21993449,25.04352095,2018-09-05 00:00:00
55.7,55.22796215,-3.20242051,2018-09-05 00:00:00
20.3,46.13439358,2.91769541,2018-09-05 00:00:00
36.3,37.08059558,22.25000577,2018-09-05 00:00:00
87.9,57.13948463,13.11937152,2018-09-05 00:00:00
140.6,61.4507409,16.68082381,2018-09-05 00:00:00
197.2,61.47968122,16.83729989,2018-09-05 00:00:00
42.6,57.18933917,13.28890891,2018-09-05 00:00:00
22.2,49.54663871,6.254054362,2018-09-05 00:00:00
11.7,48.65045849,20.06172559,2018-09-05 00:00:00
224.6,61.08936551,24.01785319,2018-09-05 00:00:00
19.3,47.52523006,21.53189459,2018-09-05 00:00:00
17.2,51.03169874,2.673069721,2018-09-05 00:00:00
125.2,56.52013377,14.04434819,2018-09-05 00:00:00
38.3,42.21264345,22.72825054,2018-09-05 00:00:00
449.6,56.43142275,14.00259274,2018-09-05 00:00:00
30.7,49.56551062,6.280280498,2018-09-05 00:00:00
35.3,61.43955352,16.52830792,2018-09-05 00:00:00
11.2,54.50430514,18.09072268,2018-09-05 00:00:00
10.5,47.38977142,5.430509838,2018-09-05 00:00:00
362.8,61.43620769,16.60269429,2018-09-05 00:00:00
21.0,52.96468356,7.603506716,2018-09-05 00:00:00
9.1,52.49097397,14.93626153,2018-09-05 00:00:00
13.2,54.68660791,17.78338945,2018-09-05 00:00:00
45.2,42.44413917,22.63005919,2018-09-05 00:00:00
12.6,47.21198456,5.075913023,2018-09-05 00:00:00
18.2,55.37162722,24.53952431,2018-09-05 00:00:00
16.4,51.04595915,2.613431673,2018-09-05 00:00:00
34.5,47.24549468,5.019815041,2018-09-05 00:00:00
19.5,55.76166946,13.51993003,2018-09-05 00:00:00
21.5,50.01622195,2.60554129,2018-09-05 00:00:00
47.5,52.0031856,7.217928274,2018-09-05 00:00:00
55.8,49.54845764,6.309260664,2018-09-05 00:00:00
15.7,55.21687617,-3.134673245,2018-09-05 00:00:00
74.1,46.1113057,2.842810859,2018-09-05 00:00:00
23.6,47.59240209,21.41233626,2018-09-05 00:00:00
22.1,34.81155738,33.36834496,2018-09-05 00:00:00
61.3,62.32737805,27.7210206,2018-09-05 00:00:00
23.5,47.46130267,1.509684245,2018-09-05 00:00:00
453.1,61.02836962,13.15407309,2018-09-05 00:00:00
11.6,47.49909355,1.530177975,2018-09-05 00:00:00
22.0,49.28491256,4.676550128,2018-09-05 00:00:00
27.6,49.30022992,4.619728561,2018-09-05 00:00:00
15.6,49.62020004,22.00249869,2018-09-05 00:00:00
18.5,49.69398524,22.16180482,2018-09-05 00:00:00
20.9,49.76866972,20.5202512,2018-09-05 00:00:00
9.8,44.47541163,22.72613125,2018-09-05 00:00:00
19.1,49.83730264,20.36663081,2018-09-05 00:00:00
107.9,64.80439819,26.68419171,2018-09-05 00:00:00
486.4,61.07987341,13.2700211,2018-09-05 00:00:00
75.3,64.68652196,26.56871102,2018-09-05 00:00:00
24.3,43.39833036,23.16324287,2018-09-05 00:00:00
21.4,46.39485342,1.759317287,2018-09-05 00:00:00
15.8,52.12365985,10.71545855,2018-09-05 00:00:00
540.7,64.94786919,26.55577001,2018-09-05 00:00:00
22.7,64.96478267,26.39221521,2018-09-05 00:00:00
16.7,55.52317462,24.33650855,2018-09-05 00:00:00
15.2,55.46693648,24.3483034,2018-09-05 00:00:00
519.9,58.98097182,24.54020956,2018-09-05 00:00:00
40.8,55.50167764,24.52297238,2018-09-05 00:00:00
14.6,58.98653619,24.82737475,2018-09-05 00:00:00
25.9,59.04917851,24.92575099,2018-09-05 00:00:00
43.2,49.52663744,4.456101335,2018-09-05 00:00:00
42.2,61.0576095,13.45256492,2018-09-05 00:00:00
37.6,64.88836907,17.58820298,2018-09-05 00:00:00
9.1,53.38964379,14.97914019,2018-09-05 00:00:00
48.3,61.00188884,13.52044088,2018-09-05 00:00:00
18.0,49.985966,10.32067058,2018-09-05 00:00:00
7.3,47.50659339,1.395273886,2018-09-05 00:00:00
14.4,38.65922304,23.04925739,2018-09-05 00:00:00
11.9,52.23171701,19.26439333,2018-09-06 00:00:00
14.8,42.26353702,22.46909674,2018-09-06 00:00:00
333.9,57.28698804,12.96584729,2018-09-06 00:00:00
30.2,58.46860024,24.18794559,2018-09-06 00:00:00
17.1,49.65445393,20.38311176,2018-09-06 00:00:00
11.4,54.0606912,17.38967846,2018-09-06 00:00:00
24.0,53.70158381,17.35721558,2018-09-06 00:00:00
523.7,57.19791794,12.92572801,2018-09-06 00:00:00
43.5,57.34307412,12.87067288,2018-09-06 00:00:00
393.2,57.75175979,16.19795609,2018-09-06 00:00:00
34.5,48.27899922,0.448318506,2018-09-06 00:00:00
8.5,48.24567364,0.481835413,2018-09-06 00:00:00
18.7,53.85493254,16.89506534,2018-09-06 00:00:00
512.8,62.29567864,27.98152944,2018-09-06 00:00:00
9.4,52.30293927,19.27933663,2018-09-06 00:00:00
187.8,57.35957817,12.93838833,2018-09-06 00:00:00
17.1,42.29612565,22.50045933,2018-09-06 00:00:00
8.8,44.63691943,23.32627609,2018-09-06 00:00:00
147.2,59.79614184,16.49590512,2018-09-06 00:00:00
63.2,55.55005426,24.73564215,2018-09-06 00:00:00
439.2,57.24645208,13.16139814,2018-09-06 00:00:00
27.3,61.08263766,22.92032298,2018-09-06 00:00:00
10.9,53.0777178,14.67391966,2018-09-06 00:00:00
28.5,59.9002696,16.58752977,2018-09-06 00:00:00
33.7,58.6373344,23.79906275,2018-09-06 00:00:00
16.0,42.36426753,22.5393445,2018-09-06 00:00:00
57.4,62.3013069,17.44430929,2018-09-06 00:00:00
37.2,58.76758368,23.95645112,2018-09-06 00:00:00
68.1,52.76432916,-1.837509914,2018-09-06 00:00:00
74.1,38.17711058,23.7391738,2018-09-06 00:00:00
437.2,62.2475995,17.43131962,2018-09-06 00:00:00
29.9,62.25426181,28.31572299,2018-09-06 00:00:00
14.7,49.26293631,4.98198834,2018-09-06 00:00:00
304.3,58.50030333,23.88538561,2018-09-06 00:00:00
15.7,52.65874224,7.590646986,2018-09-06 00:00:00
20.2,51.18715179,2.849661825,2018-09-06 00:00:00
58.3,57.60541628,16.24047666,2018-09-06 00:00:00
5.5,47.43722683,1.433557027,2018-09-06 00:00:00
230.1,56.40088358,14.3885752,2018-09-06 00:00:00
18.6,53.98882855,17.95999729,2018-09-06 00:00:00
11.7,54.37343927,17.87912702,2018-09-06 00:00:00
14.8,34.96404612,33.64696695,2018-09-06 00:00:00
11.9,52.42976544,15.10632925,2018-09-06 00:00:00
42.1,61.26177324,22.12276721,2018-09-06 00:00:00
22.4,52.35932895,15.06876574,2018-09-06 00:00:00
10.9,40.91811366,23.39782615,2018-09-06 00:00:00
25.9,52.69755388,7.736517091,2018-09-06 00:00:00
6.9,54.58957331,17.88950975,2018-09-06 00:00:00
6.5,41.14970164,26.23722761,2018-09-06 00:00:00
71.4,38.62107842,22.92577437,2018-09-06 00:00:00
335.3,64.48922665,17.18845942,2018-09-06 00:00:00
30.0,55.16896326,-2.895009349,2018-09-06 00:00:00
20.9,57.68228376,25.63046999,2018-09-06 00:00:00
22.5,55.62401782,8.714879183,2018-09-06 00:00:00
13.4,54.15292578,17.6524389,2018-09-06 00:00:00
512.6,56.48496346,14.56070342,2018-09-06 00:00:00
23.7,51.16751427,2.823965443,2018-09-06 00:00:00
15.4,64.37095884,16.9925379,2018-09-06 00:00:00
74.3,64.55578566,16.91372447,2018-09-06 00:00:00
34.0,58.34778052,24.62847253,2018-09-06 00:00:00
13.7,50.68823068,2.954775457,2018-09-06 00:00:00
54.8,47.1495732,4.526910561,2018-09-06 00:00:00
6.6,52.46317749,19.31317497,2018-09-06 00:00:00
8.1,52.46775432,19.25472929,2018-09-06 00:00:00
4.1,53.83208541,17.28836524,2018-09-06 00:00:00
34.6,43.34002502,26.44522218,2018-09-06 00:00:00
22.0,49.11886364,12.23276236,2018-09-06 00:00:00
33.6,61.29098617,22.2095989,2018-09-06 00:00:00
20.4,43.32058208,26.33855036,2018-09-06 00:00:00
46.1,48.98962512,12.39092927,2018-09-06 00:00:00
42.7,52.68229499,7.88524249,2018-09-06 00:00:00
91.2,57.3054248,13.66419297,2018-09-06 00:00:00
21.1,38.56448598,22.93790978,2018-09-06 00:00:00
